"Timestamp","Station","AirTemperatureMax","AirTemperatureMin","RelativeHumidity","Precipitation","WindSpeed2mAvg","WindSpeed2mMax","SoilTemperature5cmMax","SoilTemperature5cmMin","SoilTemperature10cmMax","SoilTemperature10cmMin","SolarRadiation"
267,"Cherokee",75.3,58.8,88.4,0,3.5,10.8,71.2,69.2,71.6,68.1,179.5
268,"Cherokee",82.0,57.2,77.9,0,1.7,8.5,70.5,67.0,71.3,66.1,453.0
269,"Cherokee",84.4,53.8,74.6,0,0.9,7.8,69.3,64.5,70.2,63.0,488.5
270,"Cherokee",87.1,54.7,76.0,0,1.3,9.8,69.4,63.9,70.4,62.5,457.8
271,"Cherokee",88.5,58.5,75.9,0,1.2,9.3,70.0,64.8,71.1,63.8,448.4
272,"Cherokee",86.5,56.7,72.8,0,1.1,8.4,69.2,64.4,70.1,63.0,449.2
273,"Cherokee",87.0,58.0,64.8,0,1.4,11.4,68.9,66.3,69.9,65.1,395.0
274,"Cherokee",87.2,55.7,73.1,0,1.4,9.6,68.9,63.6,70.1,62.4,432.0
275,"Cherokee",87.7,58.1,73.5,0,1.9,11.1,70.6,64.6,72.4,63.6,397.4
276,"Cherokee",88.7,62.1,70.2,0,2.4,11.0,71.8,66.0,73.7,65.2,402.6
277,"Cherokee",84.7,61.5,62.6,0,3.6,14.1,71.3,66.5,73.1,65.5,440.3
278,"Cherokee",85.5,60.1,63.1,0,4.1,19.2,71.2,66.2,73.0,65.3,440.3
279,"Cherokee",88.4,59.1,72.6,0,1.5,8.8,71.7,66.1,73.7,65.1,422.9
280,"Cherokee",70.4,56.6,86.3,0,3.7,14.0,69.1,67.4,69.7,66.5,180.7
281,"Cherokee",78.6,51.9,62.7,0,2.7,12.8,68.9,65.1,70.0,64.0,416.0
282,"Cherokee",80.5,59.1,56.4,0,2.6,10.7,69.6,65.7,71.1,65.2,317.7
283,"Cherokee",83.0,56.6,71.1,0,2.4,12.8,68.7,64.8,69.8,63.7,268.0
284,"Cherokee",85.0,57.9,71.2,0,2.1,10.5,69.9,65.0,71.7,64.2,388.1
285,"Cherokee",87.7,61.2,62.1,0,4.8,17.5,70.2,65.7,71.8,65.0,373.3
286,"Cherokee",75.2,65.8,84.0,0.09,2.4,9.9,70.1,68.4,70.9,68.3,148.0
287,"Cherokee",87.9,63.9,75.3,0,1.6,8.6,72.2,68.8,73.9,68.6,261.1
288,"Cherokee",85.9,60.7,66.9,0,2.0,13.1,71.5,66.9,73.2,66.0,384.0
289,"Cherokee",84.1,56.3,58.8,0,3.4,15.2,70.3,65.9,71.8,64.6,388.1
290,"Cherokee",85.0,61.9,60.7,0,5.1,21.2,70.6,66.3,72.1,65.5,341.5
291,"Cherokee",75.9,54.8,81.4,0.86,4.1,17.1,69.0,66.7,69.1,65.5,78.5
292,"Cherokee",67.7,44.2,55.7,0,3.3,15.5,66.7,61.7,65.5,60.0,404.8
293,"Cherokee",81.3,48.6,49.2,0,6.8,30.8,63.8,59.8,64.4,58.5,385.2
294,"Cherokee",70.5,42.0,55.4,0,3.8,19.7,62.4,58.4,61.3,56.6,399.3
295,"Cherokee",78.1,36.8,64.4,0,2.1,14.8,60.9,55.5,61.6,53.6,384.5
296,"Cherokee",72.7,45.7,53.8,0.12,3.1,12.5,60.6,56.6,61.3,55.2,358.2
297,"Cherokee",56.7,52.7,90.5,0.37,2.9,17.0,59.9,59.3,59.8,58.8,45.3
298,"Cherokee",55.4,50.8,94.0,0.93,3.7,12.3,59.8,58.8,59.4,58.3,47.5
299,"Cherokee",58.0,53.4,93.6,0.01,2.9,9.3,59.9,59.0,59.8,58.6,64.2
300,"Cherokee",60.7,54.4,90.4,0.01,1.9,6.8,60.8,59.7,61.0,59.4,90.7
301,"Cherokee",59.3,46.9,90.2,0.28,5.2,22.6,60.7,58.5,60.7,57.3,79.2
302,"Cherokee",51.0,43.7,82.2,0.07,8.3,29.7,58.5,56.1,57.3,55.1,45.1
303,"Cherokee",60.5,36.8,76.0,0,2.2,12.3,56.7,54.3,56.9,52.5,354.7
304,"Cherokee",66.3,33.3,65.4,0,2.0,9.9,55.7,52.0,56.0,50.1,302.9
305,"Cherokee",56.5,33.3,63.6,0.01,3.2,15.6,55.4,53.0,55.5,50.9,292.4
306,"Cherokee",60.3,27.8,68.3,0,2.7,13.5,53.6,49.8,54.0,47.6,352.5
307,"Cherokee",68.8,39.9,65.4,0,2.3,10.5,55.1,51.2,56.1,49.9,332.5
308,"Cherokee",74.7,49.7,58.8,0,6.6,23.9,56.5,52.6,57.5,51.7,306.2
309,"Cherokee",71.9,48.1,57.0,0,3.8,13.3,57.4,54.6,58.3,53.7,326.3
310,"Cherokee",75.8,45.6,68.0,0,4.2,17.6,58.4,54.6,59.5,53.8,225.3
311,"Cherokee",74.5,44.0,67.1,0,2.4,13.3,58.9,56.1,59.8,54.7,322.0
312,"Cherokee",70.7,40.5,67.2,0,3.1,20.0,56.6,54.0,57.1,52.6,202.1
313,"Cherokee",44.5,24.2,55.0,0,6.3,22.0,54.4,49.9,53.0,47.3,274.5
314,"Cherokee",40.2,22.1,61.1,0,2.7,12.7,49.9,46.8,48.2,44.8,310.5
315,"Cherokee",67.0,29.7,47.3,0,6.1,22.8,50.0,46.3,50.4,44.7,274.7
316,"Cherokee",75.3,34.1,57.7,0,1.0,6.2,51.3,46.8,52.2,45.2,306.2
317,"Cherokee",77.4,38.3,67.6,0,3.5,17.3,53.6,48.0,54.9,46.7,280.4
318,"Cherokee",75.8,56.9,75.5,0,5.0,19.2,56.6,52.4,58.0,52.0,284.5
319,"Cherokee",79.6,57.8,67.7,0,4.2,15.3,58.4,55.6,59.9,55.5,277.3
320,"Cherokee",69.2,49.9,49.3,0,3.8,12.2,57.1,55.2,57.9,54.5,292.1
321,"Cherokee",74.7,45.3,57.7,0,5.1,17.8,57.4,54.0,58.4,53.1,198.6
322,"Cherokee",75.2,51.1,68.6,0,3.7,13.3,59.5,56.9,60.8,55.8,268.7
323,"Cherokee",68.5,44.6,70.9,0,2.4,7.9,57.4,55.2,58.1,54.3,201.4
324,"Cherokee",64.2,53.6,95.3,0.48,2.8,16.0,58.4,56.6,58.8,56.3,29.1
325,"Cherokee",71.9,51.7,81.4,0.14,4.7,14.3,60.3,58.4,61.2,58.5,217.7
326,"Cherokee",53.7,46.5,93.0,0.04,3.2,12.0,58.9,56.7,58.5,56.1,54.4
327,"Cherokee",62.1,43.5,87.9,0.01,2.5,9.9,57.0,55.5,57.2,54.8,170.9
328,"Cherokee",55.6,48.5,96.7,0.44,2.7,10.0,56.4,55.4,56.4,54.8,31.5
329,"Cherokee",59.5,40.4,76.7,0.05,4.9,17.5,57.1,54.9,57.4,53.4,159.4
330,"Cherokee",47.4,29.9,56.0,0,3.7,14.3,54.9,51.5,53.4,49.9,264.0
331,"Cherokee",51.1,31.4,57.2,0,2.0,10.7,51.8,49.2,51.7,47.1,258.7
332,"Cherokee",55.8,31.5,59.6,0.04,4.1,20.0,50.4,47.8,50.4,46.3,220.8
333,"Cherokee",48.1,29.1,82.7,0.29,10.3,24.9,50.3,47.6,49.7,45.7,28.4
334,"Cherokee",33.3,22.3,61.9,0,5.1,14.6,47.6,44.8,45.7,43.1,256.6
335,"Cherokee",29.7,25.4,82.8,0.01,3.0,9.5,44.8,43.9,43.2,42.5,64.9
336,"Cherokee",42.5,18.9,73.6,0.07,2.8,12.2,43.9,42.0,43.1,40.1,266.3
337,"Cherokee",44.9,24.6,75.0,0,3.1,15.8,43.9,41.0,43.6,39.2,158.9
338,"Cherokee",36.2,21.8,55.4,0,4.0,15.4,43.7,41.0,42.9,39.0,214.3
339,"Cherokee",40.7,20.0,84.2,0,3.8,14.9,42.0,39.4,41.3,37.6,199.0
340,"Cherokee",45.6,31.5,93.7,0,3.6,12.4,43.5,41.3,43.6,40.1,95.9
341,"Cherokee",42.1,30.9,81.7,0,5.0,18.1,43.9,43.2,43.5,42.2,46.5
342,"Cherokee",44.0,28.9,69.5,0,3.1,11.4,44.1,42.5,44.1,41.5,233.7
343,"Cherokee",55.7,33.0,68.7,0,7.2,18.1,44.8,42.1,45.1,41.0,231.7
344,"Cherokee",50.9,33.7,53.3,0,5.7,26.5,45.2,43.9,45.2,43.0,244.4
345,"Cherokee",60.0,33.1,51.6,0,5.3,21.7,45.3,42.8,45.6,41.6,195.0
346,"Cherokee",46.8,28.4,72.8,0,4.0,14.8,45.0,43.4,44.5,42.1,158.2
347,"Cherokee",34.2,16.7,84.2,0,5.5,18.1,43.4,41.4,42.2,39.7,54.4
348,"Cherokee",28.3,10.0,58.3,0,3.4,15.0,41.4,37.9,39.7,36.1,256.8
349,"Cherokee",39.3,18.5,51.2,0,5.8,19.0,38.7,37.0,38.1,35.4,150.8
350,"Cherokee",58.1,31.5,52.7,0,5.2,17.0,41.7,38.1,42.1,37.0,188.5
351,"Cherokee",60.7,28.3,79.4,0,4.6,20.6,44.5,39.9,45.3,38.6,195.9
352,"Cherokee",60.0,31.3,52.9,0,10.4,28.5,46.8,44.3,47.5,43.0,195.0
353,"Cherokee",51.3,21.7,47.2,0,4.8,18.8,44.3,40.8,43.0,38.9,185.0
354,"Cherokee",59.4,40.1,41.0,0,5.7,16.6,45.1,42.4,45.7,41.7,236.8
355,"Cherokee",53.8,32.7,33.7,0,3.7,13.6,44.3,42.5,44.6,41.5,190.2
356,"Cherokee",62.1,46.1,56.6,0,5.5,18.6,47.0,43.7,48.0,43.1,167.3
357,"Cherokee",73.5,50.7,85.3,0,3.4,16.3,50.0,45.7,51.6,45.2,180.4
358,"Cherokee",75.5,57.1,80.5,0,5.9,20.0,52.6,48.5,54.1,48.3,190.9
359,"Cherokee",78.4,59.5,74.2,0,7.6,21.4,54.7,52.0,56.3,52.4,243.0
360,"Cherokee",76.8,46.9,73.1,0,2.4,20.1,55.0,52.5,56.3,51.6,254.2
361,"Cherokee",79.7,44.6,68.3,0,5.5,23.0,54.7,50.5,55.9,49.6,179.0
362,"Cherokee",69.4,19.6,68.5,0,10.6,27.9,55.9,49.1,56.7,46.7,100.5
363,"Cherokee",32.1,17.5,52.9,0,6.3,22.7,49.1,43.1,46.7,40.7,256.6
364,"Cherokee",43.9,13.8,61.1,0,3.2,15.1,43.1,40.4,41.8,38.1,256.1
365,"Cherokee",58.9,23.6,56.6,0,2.6,12.9,43.4,39.9,43.7,38.1,253.5
