"Timestamp","Station","AirTemperatureMax","AirTemperatureMin","RelativeHumidity","Precipitation","WindSpeed2mAvg","WindSpeed2mMax","SoilTemperature5cmMax","SoilTemperature5cmMin","SoilTemperature10cmMax","SoilTemperature10cmMin","SolarRadiation"
274,"Richfield",88.0,56.9,46.2,0,7.9,22.7,74.8,66.6,72.7,67.7,467.3
275,"Richfield",88.2,51.6,56.5,0,5.4,16.6,75.9,66.1,73.3,67.4,457.8
276,"Richfield",92.9,53.0,40.3,0,12.4,29.0,75.4,66.8,73.1,68.0,448.9
277,"Richfield",86.6,58.3,38.3,0,16.0,37.8,74.8,67.7,72.9,68.8,425.5
278,"Richfield",89.3,57.9,47.7,0,11.5,26.5,76.2,67.7,73.9,68.7,445.8
279,"Richfield",61.8,49.2,81.8,0,10.8,22.7,71.4,66.9,71.7,68.2,252.5
280,"Richfield",65.4,44.8,71.1,0.01,4.9,15.3,70.4,64.4,69.1,65.8,297.4
281,"Richfield",79.4,54.8,72.5,0,11.0,27.9,71.8,65.8,69.9,66.5,248.7
282,"Richfield",89.3,57.9,63.7,0,9.9,29.1,75.0,66.0,72.3,66.8,423.6
283,"Richfield",88.0,53.9,58.4,0,7.4,21.9,75.5,66.6,73.0,67.6,409.1
284,"Richfield",84.9,60.1,48.0,0,15.1,35.0,74.2,67.7,72.4,68.4,385.9
285,"Richfield",88.8,57.5,43.9,0,9.8,27.4,75.5,67.7,73.0,68.5,363.0
286,"Richfield",61.5,53.3,53.4,0,8.3,23.4,69.9,66.1,70.3,67.2,172.8
287,"Richfield",73.7,52.5,89.4,0.30,8.8,27.9,69.6,64.9,68.4,65.9,164.9
288,"Richfield",79.8,54.2,64.0,0,12.0,31.1,69.3,63.4,68.0,64.6,357.0
289,"Richfield",81.5,54.1,59.0,0.02,12.6,31.3,70.0,62.7,68.3,64.0,363.2
290,"Richfield",73.9,47.2,59.2,0.01,5.8,22.0,68.8,61.7,67.3,63.4,412.2
291,"Richfield",73.6,37.2,61.1,0,10.3,33.2,65.1,57.6,64.2,60.0,392.8
292,"Richfield",71.6,31.6,57.4,0,10.9,33.0,63.0,55.3,62.1,57.9,404.8
293,"Richfield",69.1,38.2,35.3,0,10.9,31.1,63.2,56.8,62.3,58.6,392.8
294,"Richfield",71.1,34.0,38.1,0,7.2,20.5,63.2,53.7,61.8,56.2,401.7
295,"Richfield",72.2,34.3,46.9,0,6.2,22.1,62.8,54.3,61.4,56.5,378.5
296,"Richfield",65.4,34.9,59.6,0,4.7,28.8,61.1,54.4,60.3,56.4,218.1
297,"Richfield",67.1,41.6,74.9,0,5.6,19.6,63.2,55.9,61.7,57.4,274.9
298,"Richfield",62.3,47.9,89.9,0.03,5.4,14.5,63.4,59.3,62.2,59.9,185.9
299,"Richfield",59.1,47.2,87.2,0,4.3,15.1,62.6,58.7,61.7,59.6,138.7
300,"Richfield",65.2,46.0,82.8,0.13,8.6,31.0,63.8,58.0,62.3,58.9,235.3
301,"Richfield",54.4,30.2,59.8,0,15.6,36.0,60.0,51.7,60.8,54.9,368.5
302,"Richfield",53.3,27.4,44.0,0,8.1,22.7,55.2,47.9,55.0,51.1,383.8
303,"Richfield",63.8,25.1,48.9,0,7.5,32.0,55.4,46.7,54.6,49.5,354.4
304,"Richfield",55.7,26.8,60.1,0,4.3,13.5,54.7,47.0,54.0,49.5,229.1
305,"Richfield",60.6,25.4,61.2,0,4.6,13.3,55.1,46.5,54.0,49.0,347.5
306,"Richfield",84.4,25.5,46.6,0,4.1,11.3,58.2,46.6,56.1,48.8,354.7
307,"Richfield",62.0,40.1,51.8,0,7.6,23.8,57.4,50.8,56.1,52.3,338.9
308,"Richfield",80.0,40.3,42.6,0,4.4,16.2,59.6,51.0,57.7,52.5,280.7
309,"Richfield",62.0,36.0,56.0,0,7.1,24.3,58.0,50.8,56.6,52.5,339.4
310,"Richfield",74.2,34.2,49.5,0,6.8,20.0,58.0,50.3,56.5,51.8,273.0
311,"Richfield",65.7,35.5,38.5,0,6.8,19.7,58.1,49.7,56.4,51.6,334.6
312,"Richfield",58.6,33.8,36.5,0,11.6,28.7,55.5,50.4,54.9,52.0,323.6
313,"Richfield",51.8,23.8,49.0,0,7.7,26.7,53.5,47.7,53.1,50.2,329.8
314,"Richfield",64.7,22.3,47.7,0,5.3,19.1,53.7,45.0,52.6,47.5,316.5
315,"Richfield",80.1,37.5,27.9,0,7.4,24.0,58.0,48.7,55.9,50.0,331.7
316,"Richfield",72.0,31.8,42.1,0,5.8,20.3,56.7,48.5,55.3,50.3,301.9
317,"Richfield",77.3,34.3,39.7,0,5.9,17.8,56.8,49.3,55.3,51.0,250.6
318,"Richfield",83.0,38.8,30.3,0,4.8,12.2,58.8,49.4,56.6,50.9,317.2
319,"Richfield",76.8,44.8,32.0,0,7.5,26.0,59.2,51.5,57.3,52.7,311.7
320,"Richfield",68.8,34.2,58.1,0,7.8,23.3,57.5,50.0,56.1,51.7,300.5
321,"Richfield",73.6,37.2,46.6,0,7.0,20.2,57.7,50.8,56.3,52.2,307.4
322,"Richfield",68.7,35.8,42.7,0,5.4,15.4,57.5,49.6,55.9,51.3,294.5
323,"Richfield",69.5,30.9,66.7,0,4.4,15.9,54.9,49.1,54.1,50.9,108.8
324,"Richfield",46.6,32.7,91.5,0.35,3.9,10.7,51.6,48.9,52.8,50.6,42.7
325,"Richfield",48.4,41.0,91.4,0.15,9.4,20.9,51.7,49.7,51.7,50.6,81.1
326,"Richfield",61.8,31.2,80.2,0.01,3.5,13.0,53.5,46.0,52.4,47.8,294.7
327,"Richfield",56.5,33.8,90.2,0.13,7.6,26.5,50.8,46.2,50.5,47.7,128.2
328,"Richfield",54.0,35.3,89.9,0,8.0,22.8,51.7,47.4,51.2,49.0,94.5
329,"Richfield",48.4,26.0,66.4,0,9.6,27.6,48.2,43.9,49.0,46.0,291.2
330,"Richfield",48.2,21.9,69.5,0,5.9,23.0,45.4,40.8,46.0,42.9,213.1
331,"Richfield",56.4,20.9,71.0,0,3.5,16.7,46.1,39.1,45.5,41.1,264.4
332,"Richfield",55.7,30.4,80.3,0,10.5,27.2,46.6,41.4,46.1,42.7,131.5
333,"Richfield",40.4,17.5,71.0,0,13.2,33.9,44.2,39.6,45.2,41.9,236.5
334,"Richfield",31.8,20.2,55.4,0,9.5,24.2,41.6,38.7,42.0,40.4,183.1
335,"Richfield",39.2,18.2,60.2,0,7.3,25.1,40.3,36.8,40.8,38.7,261.1
336,"Richfield",52.8,18.7,53.9,0,6.9,17.2,41.4,35.3,41.1,37.2,270.6
337,"Richfield",38.7,26.8,81.7,0,7.8,21.2,40.5,37.4,40.7,38.8,97.4
338,"Richfield",39.4,23.4,89.3,0.04,7.2,21.2,41.8,38.2,41.6,39.8,160.9
339,"Richfield",48.6,15.8,72.9,0,4.5,13.8,40.2,35.6,40.1,37.4,153.5
340,"Richfield",61.9,22.0,61.2,0,7.9,27.9,43.0,36.1,42.0,37.5,246.3
341,"Richfield",53.3,22.7,75.7,0,3.5,11.2,43.4,37.8,42.7,39.3,250.4
342,"Richfield",60.6,18.1,61.0,0,4.9,23.5,42.7,36.4,42.0,38.1,270.2
343,"Richfield",72.0,30.1,41.0,0,6.3,21.4,43.7,37.0,42.7,38.5,265.6
344,"Richfield",52.5,28.7,50.5,0,8.6,28.0,44.5,39.3,43.5,40.4,247.7
345,"Richfield",81.0,32.8,44.5,0,7.4,23.0,48.2,40.0,46.3,40.9,276.4
346,"Richfield",50.5,27.5,65.6,0,5.3,15.8,46.0,41.0,45.0,42.1,219.3
347,"Richfield",41.5,18.6,89.7,0,7.7,20.8,42.8,38.4,42.9,40.0,197.6
348,"Richfield",44.0,19.2,83.0,0,8.6,24.9,40.7,37.6,41.0,39.0,175.4
349,"Richfield",64.7,17.0,57.8,0,4.8,13.8,43.5,35.4,42.2,37.3,261.8
350,"Richfield",71.2,28.2,40.1,0,7.6,15.7,45.0,37.2,43.5,38.6,268.5
351,"Richfield",71.2,25.1,38.9,0,9.1,28.9,45.0,38.2,43.8,39.5,236.0
352,"Richfield",51.6,21.4,34.0,0,12.2,43.8,43.5,38.3,43.3,40.2,278.0
353,"Richfield",65.2,20.4,35.6,0,7.1,18.0,43.5,37.1,42.6,38.5,176.8
354,"Richfield",54.8,27.3,37.7,0,8.1,30.5,44.2,39.6,43.4,41.2,218.1
355,"Richfield",53.5,19.7,55.8,0,8.1,23.7,42.4,36.7,41.9,38.4,223.9
356,"Richfield",81.2,29.0,47.4,0,4.1,12.2,47.6,38.7,45.6,39.8,272.1
357,"Richfield",73.8,35.4,39.6,0,5.1,13.8,48.3,40.7,46.5,41.7,262.3
358,"Richfield",81.1,36.0,33.5,0,4.6,14.5,48.7,41.8,46.9,42.6,203.1
359,"Richfield",80.6,36.2,40.2,0,6.8,18.6,50.8,42.8,48.7,43.5,243.4
360,"Richfield",72.8,38.2,37.0,0,7.7,23.3,50.6,44.6,49.0,45.3,232.2
361,"Richfield",74.9,37.5,36.9,0,11.1,29.5,51.1,45.0,49.9,45.5,204.1
362,"Richfield",48.2,14.2,66.3,0,11.1,30.7,49.4,39.8,49.5,42.2,201.9
363,"Richfield",46.7,10.2,52.3,0,5.2,18.0,42.3,36.1,42.2,38.5,271.8
364,"Richfield",59.5,12.7,43.7,0,4.4,13.7,42.9,34.7,41.8,36.9,275.9
365,"Richfield",68.3,18.2,39.1,0,6.2,18.2,43.8,36.2,42.6,37.8,262.1
